0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-1.3211126193207945,-0.7798087078122183,-0.3124189826611723,1.348344311511904,0.6420838379863136,1.273226549652904,-0.06550952785741282,0.02702441690089294,-0.1528580930964229,-0.16173718288201275,-0.7674599508806953,1.5060812734012359,2.391003219866672,0.7448527044806741,0.663847779749228,1.2872361645564967,-1.5596078706863197,0.8534996709713927,-1.314698251833322,-1.2292638507602582
-0.5243494483759799,0.10614557435007103,0.7324270121128447,0.33608328093464457,-1.186095340648483,-0.1642933831255285,-1.5231894576900395,0.5456835751908571,1.2677697666845713,-1.2642425015825716,0.58431031506206,0.020632412856175824,-1.2578753855619431,-0.18094952595110703,0.199595656541926,0.7332721633571045,-1.3211860163236768,-0.5660542601478309,-0.2227955094872906,-0.6143115883716861
0.2187711458603916,1.17845568793051,-1.2864237892368047,0.7096882056011855,-1.297006281104401,0.31102437263024263,-1.2263125130412786,0.11053197852165692,-0.0031731372247251087,-0.9648443839286464,-0.015536971556611089,-0.6321245256281833,0.425685353217239,0.08407998240021858,0.17203851353622618,-0.3942194826926418,0.6756679600519668,1.9512268192991902,0.12980223111525743,1.516760709989808
1.2417252689795735,-1.7198037610664298,-0.3818685265047805,-0.9887525427120042,-0.3082719347295339,-1.895519153593613,0.36832616309441757,0.9018640473759534,-0.3510533094294224,0.3978915752378111,0.07301742348627571,-0.8940045124688821,0.48880027221452155,-0.7065084849999939,0.6773452224602038,0.19177687769737045,-2.20488810705262,-0.7538933620479158,0.3764257997328326,0.11547956948435383
1.7572106893085182,-1.0452536096337826,-0.1811686336856778,-0.6159989469649972,-1.8791746568518166,-0.0429343590949565,-0.9780240803771846,0.05766175926085827,-0.2755974546842525,-0.6386350342257225,1.624343745949837,0.6068714137489157,0.1681006548713659,0.07981977751905824,0.41987572779086724,0.05103091823466958,0.4768260105534399,-1.7773731577582335,1.2958798236271105,-0.4766666247345514
-0.20114347128893262,-1.5150567649357078,0.959547877543273,1.3607371410631872,3.1408139555926975,-0.8474635594120439,3.151873424569556,-0.20293114234233836,0.815804545290924,2.5097061181804707,-0.38656802874767826,-1.3567586065489992,0.9975706709565131,-0.42866847015303433,-0.5556026221147738,0.03774278945276329,1.4874514191432002,-0.6900064934143024,0.5585939584523538,-1.7643452355974443
2.2603389516160917,0.7644685311240071,-0.7099077953697226,-0.6079204441795493,-2.013033270993718,-0.06980221093398667,-0.8380848408169179,0.7254620157107532,1.2394365300666104,-0.48487042571896305,-1.371964086446095,0.30861691271859026,-0.8644109952266344,-0.22038873689474592,0.9103450958223587,-0.5249719583117083,0.04995643156442507,-1.7364250877899674,0.5641633881776411,-1.8029473841896297
-1.288113695265177,0.004331457037419078,1.1807690587724127,-1.4896116411405762,1.4270378842009286,-2.3294094579853404,0.7683874738671542,-0.8722138166285068,-0.5098163983686481,0.509388709237564,0.7936832684348643,-1.6988122532458478,-1.7476151997364524,1.7184148830492822,0.2918511299872135,0.8329837058971088,1.1073502892693343,0.009214875385267588,0.40112060378755415,-2.8188753457221654
0.5646120953389515,1.4907700114478097,-1.578706011359165,-0.6556959588486543,-1.5813095081825959,-1.0418586324960595,-1.3299187611296612,-0.683744451823019,-0.1837050173388871,-1.0192944309396035,-0.323319124687367,-0.46911277766522685,-0.3439235982209601,1.2883354220296825,-0.7980994456899052,-0.49904231332408083,0.10423012820089353,3.349922318394889,-1.4336970941868237,0.16317278137251018
-1.1251507874275966,0.26890514427115786,0.7802789757685895,1.5880544802452983,-0.48170112703315393,-1.3365305048852543,-1.1244881463001375,-1.2635636667226977,0.004803569147436529,-0.9943434732225704,1.048611968097066,1.027584317629675,0.004936364865399622,1.1541786865342698,-0.2982193879393904,-0.16695384493680449,-0.028079198762333286,0.45813387899215124,0.23072233160569136,0.7478291231844536
0.291999920599156,-0.6420257995136547,-1.2972362719821542,-0.44147697346975867,1.288299143342429,0.01439080158287483,1.5005273319136303,1.2379377222657129,0.6887196239866951,1.2268674600748517,1.340649653208151,0.3077592158816095,1.3208555371834507,1.3521597986614964,0.6491083523570907,-0.2836688090701537,0.8433148043183675,0.9058452604302846,-1.0507160552704373,0.9423641548620014
-1.2682007926954288,-2.357586164059502,-0.7494642975827748,-0.7917658901553057,0.44779775310216063,0.32688202884114176,-0.23803634400849671,-0.3589759972319072,-0.7343236624571692,-0.29564872187306174,-0.32965889598954806,1.3279449381746984,-0.5583021965112178,0.02960931527961295,0.31921818160845034,0.281458754403161,0.5529996315435612,-1.4399917767995445,0.312393347765049,0.8473079033085925
2.2965963573028145,0.08287752036600587,-0.0986279156538686,0.4427772475493974,-0.597996179630765,0.16326710938483313,0.6522990468074209,2.2475759595092026,1.5260996329890923,0.7127220311734569,1.488625741776608,-0.3048948234563522,-0.2874025458837578,0.8919565085919545,0.5971966818165833,-0.101600921318948,0.14340789164056522,-0.6451630707619199,0.31998333797805883,1.4325504207262196
-0.9292541919634973,-0.482974146243588,1.879610884209343,-1.0581307164307896,-0.5736314289997047,1.5891085541989307,-1.1113674257351775,-0.1263224868040673,-0.29061541949189956,-0.9676301134427803,-0.561934413765416,-0.9343406453705924,2.423701605124218,1.399630911894344,-2.519384630994083,-0.030614340608961767,0.6637215776017361,-0.669513550622924,0.04079468672446279,1.4131572082893213
-1.2342903179723175,-1.335171932695474,0.537543793322086,0.4835123547767055,-1.2983723213377103,0.0567448696803973,-2.0335662743027436,-0.866341671727293,-0.37180992388318157,-1.7320249342049037,-0.6722049011839083,-1.7811430857848662,2.5832969061878432,-2.5264567963343914,0.6680537254791589,0.5515688736819914,-1.9613382001811825,-0.04921937235904901,0.004770965899992586,-1.7052972073901735
-0.5265602295961271,0.6192549280062346,1.073479261021897,0.43248919664023777,-1.8670841160219704,-0.39453194561791394,-2.2319882672831204,2.475367532987763,-1.0354329890930434,-1.8325522758321735,-0.7831571298755323,-0.5421114339520176,-0.9668009867647207,2.8812791113610787,1.5263654864394505,-0.3295834780010516,0.7178429726407506,0.5187182153547549,-2.9060854174163304,-0.0876378850441389
-1.1527900875657597,-1.033860916747316,1.7745076568919353,-1.5512542786199555,1.8368318495108507,-2.36191808728522,1.2692260564466742,-1.7763408330728998,0.036278541906538085,0.9220168121695191,1.0476546309333274,-0.005668112770990856,-0.7063628256566297,0.5948906730936842,0.6752859389713382,-0.37013691107821695,-1.6969472194186868,-0.09672477575707202,-1.4207199762692377,-0.03397271038045727
-1.753462838234406,-0.2382040411628773,-0.9039887365659708,0.5109050075773972,1.751639757753696,-0.47502598573727955,0.8475890307107743,1.1738730084282907,0.2502274376830789,0.5343966595159892,1.4804705549425294,1.0724715071549598,1.3332385308879695,-0.349763239283208,-0.045184425550877476,-0.45610991410315804,-0.09792331227532865,0.8366863681197442,-0.33835619751688556,0.807579962458116
-1.1496705667396827,-0.3229589456277199,1.003901488941951,0.5738848330794302,-0.2846346857309393,-0.24954586380769386,-0.933326861033231,-0.6261324866925078,0.6768725518272753,-0.8431483147957906,-0.5723381086963412,-1.4704565940564558,-0.9373437782256133,0.3147985180798294,1.654525137642236,1.3257025707018442,-0.9762520007951144,-0.2896294635533477,1.0152676291379072,0.3779621566941774
-0.2901044019014154,0.4763087062742186,-0.20242604065978972,1.2816098833548772,1.109164508911816,-0.9438417585263162,0.9915781193945886,0.5528295957276893,1.3647118304074755,0.770798771383826,0.795803171747616,0.6535283557591748,-0.16433174704710563,-0.7504803801757162,-0.901107397539724,-0.4924901816525868,-0.9236495799404718,0.5812611555422564,1.033501039157117,0.8414367946134411
-0.9299586614881225,1.5851124150078135,0.6080781355776006,0.38283836997896026,-0.5819041045278304,-0.18779504188879093,-1.1203537270167694,0.10588733371832296,-0.6376239743867018,-0.9748911928336261,-0.5772200545184274,-0.13765183464851263,0.6089150268523834,0.002756368519664034,0.035711467627121206,-1.360470567128871,-0.18732979801543354,1.8226719023238782,2.232243424438507,-1.2219239718942894
1.161607787754447,-1.5046588633533773,-0.39678460490359246,-0.7748565815875909,-0.4727147694744061,-1.4325917530685552,0.15303261021063097,0.4387051502626131,0.859176987227201,0.21870219931341278,0.8430990595701062,-2.038624156491064,2.0682004278068584,1.044039506603488,-0.6712781316888355,2.1020139814726577,-0.6199869212041189,0.05985198170510068,-0.5068699876208909,0.08483125300895794
-1.119630207017925,0.9742396703635784,-0.4277723020248699,0.9306161590662634,1.3179844185472305,1.1425059779019295,0.7485139107096401,-0.06852552767655604,-1.1909644543744677,0.5073894952543749,-0.8135072492954376,0.6113025004047575,-1.6443255211650805,-0.5277746476005567,-1.973464714860861,-1.2306047464946925,-0.09772843334263587,0.8018220341142642,-1.1654536372603326,-0.08360978229678036
-0.17048454031478988,-0.04832584775673311,-0.15236645735386728,-1.7020086369216088,2.7110197870814554,-1.1695377113817846,2.722303974201745,0.12721855554961467,-1.151639765655515,2.1679260756999725,-1.8590079491994453,-0.2897251779947373,1.1446821612149638,1.1994065038321662,-1.1600717034916808,0.03951606284421274,-1.6663498929020792,-0.04397006048150392,0.6815663278019988,-0.3253062901435712
1.2400632770423703,0.13206066534160868,-0.24340172741199947,0.02379288855131506,-1.1718762184103717,0.9460868697487025,-0.5299126314140739,1.45282233901325,-1.7918796267920332,-0.32221558602088496,-0.5149526287242114,0.6198719409255798,0.7297312857084116,-0.8945119692969723,1.1477562811174686,-0.6119896753419681,-0.02530006207716535,-0.03706751004963472,-0.0050992585256307435,0.4037040794989223
