0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
-1.5113067649153635,0.8495732777055754,-0.10974758755465351,1.951427914064499,0.647676631236413,0.12126616114050165,-1.1894624310653812,0.48639859269503144,-0.6735637530527406,0.5868173755928947,-1.2438895740749718,2.8814299677817456,0.7084928997230242,0.3250941099809216,-1.0051703800747358,1.7800732651694295,-0.7621130098105715,0.03837946540458441,-0.4942184019537844,-0.004473529114081141,0
1.4477546541622843,0.06944914484904761,0.12308720740786122,-0.6354175714597166,1.0151343434436646,-1.4546803967586257,0.032639354919560506,-0.6826935620011132,1.164738405813615,-0.03256151891311933,0.6948541871927078,0.8249771058757854,0.18934056956658563,-1.1812316789030257,1.829859754999636,0.6619626729958941,-0.40064010469039363,-1.2887718210395749,1.0131484876258952,-2.064333284261064,1
-1.0168022483636736,-0.32796580633505723,-0.6060423386962871,0.017929589837183037,1.142861896678738,-0.8459880991372676,0.6337915347675165,-1.1262035560034822,0.28446250628402003,0.30528260997968026,1.4867901528662897,-0.4564725135548402,0.42315420193083175,0.380695508821031,0.42089802913373975,1.03242952378185,-0.05883814987234075,-0.5165686426760898,-0.025209143393209305,-1.3337499274618276,1
0.09749504164456323,1.302153530724167,0.36141029537391034,0.8603636809845465,0.11724896351745984,0.5778049710387193,0.09910497800456006,-0.5341023609305835,-0.2795870985457728,0.8154831735992882,0.6183577129539866,0.278924728055624,-1.2455848321163487,-0.19358814228953497,-1.3328117184216137,-0.6528120413778508,-0.3954400848781302,-1.1175238581659603,1.0069461212338269,0.6944745732756301,0
-2.0744134719953253,0.34992126532133927,-0.9629417355486943,-0.31520563444118616,-0.9958512722656248,1.014518998668094,-0.17256469112309758,1.766013375142439,-1.157237285254084,1.7003332829369981,0.5620589840588097,-0.9773741470633768,-0.5888604501404648,0.48240444984081576,-0.9409937446923285,-2.3453190735807876,-0.6271565893944083,0.9343539173773221,-0.3706955821795852,1.509110704790039,0
1.5478194536261947,-1.117110919427307,1.0289999377367547,-0.4376062051100434,-1.0917139026500875,0.9243757984807255,-0.502353091116169,-0.3687196520888863,-0.4057848155599794,1.1778308907870803,-0.19789355919800156,1.6452530194829107,0.5739467254135164,0.25631123656547655,-0.64274555810436,-0.3023673268129064,-2.260812911083867,0.36125302844284585,0.16168320575125272,1.419468645620151,0
0.7539502998504963,-1.0610613188088849,-1.8157841555306249,-0.06190649398024874,1.793569568604386,-0.8363586933676306,1.1232012192467031,-1.3283055434516982,-0.5059124738336308,-0.8602224189213725,-1.7290670442353535,-0.8023022827107504,0.7291021420317427,-0.5992083410659748,-0.35666681877859197,-0.5720717844432867,-1.3245707796583213,-1.9153935418930932,-0.18948321109849495,-1.4785944427865223,1
0.30384029881298946,-1.0863311343907125,-0.1194195129615205,1.0316180494823055,1.2789683862755608,-1.182698855433196,-0.09814219106670267,0.7136572942270575,-0.4822786875182061,-0.01798063323412474,0.8912795125440572,-0.7272255085107694,1.1265408949215612,-0.9409463968780412,0.9595589659348535,-1.3458520247921826,-1.2722920491935823,0.34343216697589835,-0.4365310019253258,-1.787738679814617,1
-0.9048995999989029,0.33293568641462157,0.5017841358376716,0.6370716361550853,-0.5189326039678963,1.059988055514443,0.5474379777453069,-0.02419751812897544,-0.020279471852797628,-0.34053638283887844,0.36982693891965207,0.4786105974980606,0.7031005976644539,-0.7562421018537885,-1.5904166621647078,-1.338903940232154,-0.9554093875292153,1.6092610500678692,-0.8922087678283035,1.4509975468712197,0
0.6645330273114167,-0.5954493214159606,1.8133409923230368,1.4644873860906673,-0.3583675898019032,0.3641764432138443,-0.39520603881482663,-1.022297171138006,-0.4676145216434921,-0.16290286451617203,-0.5336234378426559,1.178626919636229,-2.047157499986527,0.7825233097778349,-0.33674467610603975,1.0201803783161003,1.2488629935848983,0.03421070381312563,-0.050475497850505514,0.5419324896939681,1
